pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
1773,Jennifer didn't meet a giraffe. ||| She ,negation,1,0,giraffe,meet,7.6153126,0.0
1775,Elizabeth met a giraffe. ||| She ,negation,1,1,giraffe,meet,7.865866,0.0
1775,Elizabeth didn't meet a giraffe. ||| She ,negation,1,0,giraffe,meet,7.7766967,0.0
1777,Karen met a giraffe. ||| She ,negation,1,1,giraffe,meet,7.3242893,0.0
1777,Karen didn't meet a giraffe. ||| She ,negation,1,0,giraffe,meet,7.25309,0.0
1779,Barbara met a giraffe. ||| She ,negation,1,1,giraffe,meet,7.3606377,0.0
1779,Barbara didn't meet a giraffe. ||| She ,negation,1,0,giraffe,meet,7.4064574,0.0
1781,Bob adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.133761,0.0
1781,Bob didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,7.2405386,0.0
1783,Nancy adopted a giraffe. ||| She ,negation,1,1,giraffe,adopt,8.104158,0.0
1783,Nancy didn't adopt a giraffe. ||| She ,negation,1,0,giraffe,adopt,7.618553,0.0
1785,Susan adopted a giraffe. ||| She ,negation,1,1,giraffe,adopt,7.981011,0.0
1785,Susan didn't adopt a giraffe. ||| She ,negation,1,0,giraffe,adopt,7.9895377,0.0
1787,Bob adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.133761,0.0
1787,Bob didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,7.2405386,0.0
1789,Joseph adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.5234995,0.0
1789,Joseph didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,8.522903,0.0
1791,Richard adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.150207,0.0
1791,Richard didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,7.4858837,0.0
1793,Chris adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.295626,0.0
1793,Chris didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,7.5324016,0.0
1795,Bill adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.394479,0.0
1795,Bill didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,7.687741,0.0
1797,Bob adopted a giraffe. ||| He ,negation,1,1,giraffe,adopt,8.133761,0.0
1797,Bob didn't adopt a giraffe. ||| He ,negation,1,0,giraffe,adopt,7.2405386,0.0
1799,Susan adopted a giraffe. ||| She ,negation,1,1,giraffe,adopt,7.981011,0.0
1799,Susan didn't adopt a giraffe. ||| She ,negation,1,0,giraffe,adopt,7.9895377,0.0
1801,Barbara owned a lion. ||| She ,negation,1,1,lion,own,7.7671995,0.0
1801,Barbara didn't own a lion. ||| She ,negation,1,0,lion,own,8.581486,0.0
1803,Karen owned a lion. ||| She ,negation,1,1,lion,own,7.7124343,0.0
1803,Karen didn't own a lion. ||| She ,negation,1,0,lion,own,8.264347,0.0
1805,Michael owned a lion. ||| He ,negation,1,1,lion,own,8.028208,0.0
1805,Michael didn't own a lion. ||| He ,negation,1,0,lion,own,8.673953,0.0
1807,Mary owned a lion. ||| She ,negation,1,1,lion,own,8.1683035,0.0
1807,Mary didn't own a lion. ||| She ,negation,1,0,lion,own,8.744454,0.0
1809,Linda owned a lion. ||| She ,negation,1,1,lion,own,8.003608,0.0
1809,Linda didn't own a lion. ||| She ,negation,1,0,lion,own,8.605966,0.0
1811,Sarah owned a lion. ||| She ,negation,1,1,lion,own,7.999502,0.0
1811,Sarah didn't own a lion. ||| She ,negation,1,0,lion,own,8.788895,0.0
1813,James owned a lion. ||| He ,negation,1,1,lion,own,8.202824,0.0
1813,James didn't own a lion. ||| He ,negation,1,0,lion,own,9.09737,0.0
1815,Barbara owned a lion. ||| She ,negation,1,1,lion,own,7.7671995,0.0
1815,Barbara didn't own a lion. ||| She ,negation,1,0,lion,own,8.581486,0.0
1817,Elizabeth owned a lion. ||| She ,negation,1,1,lion,own,8.321365,0.0
1817,Elizabeth didn't own a lion. ||| She ,negation,1,0,lion,own,8.882471,0.0
1819,Sarah owned a lion. ||| She ,negation,1,1,lion,own,7.999502,0.0
1819,Sarah didn't own a lion. ||| She ,negation,1,0,lion,own,8.788895,0.0
1821,Jessica saw a lion. ||| She ,negation,1,1,lion,see,8.298962,0.0
1821,Jessica didn't see a lion. ||| She ,negation,1,0,lion,see,8.031782,0.0
1823,Barbara saw a lion. ||| She ,negation,1,1,lion,see,7.598419,0.0
1823,Barbara didn't see a lion. ||| She ,negation,1,0,lion,see,8.050006,0.0
1825,David saw a lion. ||| He ,negation,1,1,lion,see,8.21647,0.0
1825,David didn't see a lion. ||| He ,negation,1,0,lion,see,7.7646065,0.0
1827,Jennifer saw a lion. ||| She ,negation,1,1,lion,see,8.285448,0.0
1827,Jennifer didn't see a lion. ||| She ,negation,1,0,lion,see,8.22023,0.0
1829,Chris saw a lion. ||| He ,negation,1,1,lion,see,8.054546,0.0
1829,Chris didn't see a lion. ||| He ,negation,1,0,lion,see,7.7950377,0.0
1831,Mary saw a lion. ||| She ,negation,1,1,lion,see,8.694063,0.0
1831,Mary didn't see a lion. ||| She ,negation,1,0,lion,see,8.2968,0.0
1833,Nancy saw a lion. ||| She ,negation,1,1,lion,see,7.858726,0.0
1833,Nancy didn't see a lion. ||| She ,negation,1,0,lion,see,8.005791,0.0
1835,David saw a lion. ||| He ,negation,1,1,lion,see,8.21647,0.0
1835,David didn't see a lion. ||| He ,negation,1,0,lion,see,7.7646065,0.0
1837,Susan saw a lion. ||| She ,negation,1,1,lion,see,8.434024,0.0
1837,Susan didn't see a lion. ||| She ,negation,1,0,lion,see,8.426874,0.0
1839,Linda saw a lion. ||| She ,negation,1,1,lion,see,7.7564926,0.0
1839,Linda didn't see a lion. ||| She ,negation,1,0,lion,see,8.02125,0.0
1841,Richard kicked a lion. ||| He ,negation,1,1,lion,kick,8.896815,0.0
1841,Richard didn't kick a lion. ||| He ,negation,1,0,lion,kick,7.7013454,0.0
1843,Barbara kicked a lion. ||| She ,negation,1,1,lion,kick,8.460596,0.0
1843,Barbara didn't kick a lion. ||| She ,negation,1,0,lion,kick,7.5271854,0.0
1845,David kicked a lion. ||| He ,negation,1,1,lion,kick,8.63875,0.0
1845,David didn't kick a lion. ||| He ,negation,1,0,lion,kick,7.811854,0.0
1847,Bob kicked a lion. ||| He ,negation,1,1,lion,kick,8.805711,0.0
1847,Bob didn't kick a lion. ||| He ,negation,1,0,lion,kick,7.5267806,0.0
1849,Chris kicked a lion. ||| He ,negation,1,1,lion,kick,8.827702,0.0
1849,Chris didn't kick a lion. ||| He ,negation,1,0,lion,kick,7.8294983,0.0
1851,Chris kicked a lion. ||| He ,negation,1,1,lion,kick,8.827702,0.0
1851,Chris didn't kick a lion. ||| He ,negation,1,0,lion,kick,7.8294983,0.0
1853,David kicked a lion. ||| He ,negation,1,1,lion,kick,8.63875,0.0
1853,David didn't kick a lion. ||| He ,negation,1,0,lion,kick,7.811854,0.0
1855,Sarah kicked a lion. ||| She ,negation,1,1,lion,kick,8.6317625,0.0
1855,Sarah didn't kick a lion. ||| She ,negation,1,0,lion,kick,8.256313,0.0
1857,Bill kicked a lion. ||| He ,negation,1,1,lion,kick,8.822336,0.0
1857,Bill didn't kick a lion. ||| He ,negation,1,0,lion,kick,8.090767,0.0
1859,Susan kicked a lion. ||| She ,negation,1,1,lion,kick,8.88696,0.0
1859,Susan didn't kick a lion. ||| She ,negation,1,0,lion,kick,8.195936,0.0
1861,Elizabeth brought a lion. ||| She ,negation,1,1,lion,bring,8.873419,0.0
1861,Elizabeth didn't bring a lion. ||| She ,negation,1,0,lion,bring,8.499605,0.0
1863,Sarah brought a lion. ||| She ,negation,1,1,lion,bring,8.878587,0.0
1863,Sarah didn't bring a lion. ||| She ,negation,1,0,lion,bring,8.410798,0.0
1865,Susan brought a lion. ||| She ,negation,1,1,lion,bring,8.913017,0.0
1865,Susan didn't bring a lion. ||| She ,negation,1,0,lion,bring,8.416444,0.0
1867,David brought a lion. ||| He ,negation,1,1,lion,bring,8.238942,0.0
1867,David didn't bring a lion. ||| He ,negation,1,0,lion,bring,7.8335075,0.0
1869,Elizabeth brought a lion. ||| She ,negation,1,1,lion,bring,8.873419,0.0
1869,Elizabeth didn't bring a lion. ||| She ,negation,1,0,lion,bring,8.499605,0.0
1871,Karen brought a lion. ||| She ,negation,1,1,lion,bring,8.16376,0.0
1871,Karen didn't bring a lion. ||| She ,negation,1,0,lion,bring,7.5842237,0.0
1873,Michael brought a lion. ||| He ,negation,1,1,lion,bring,8.462792,0.0
1873,Michael didn't bring a lion. ||| He ,negation,1,0,lion,bring,8.032922,0.0
1875,Nancy brought a lion. ||| She ,negation,1,1,lion,bring,8.370161,0.0
1875,Nancy didn't bring a lion. ||| She ,negation,1,0,lion,bring,7.953397,0.0
1877,Richard brought a lion. ||| He ,negation,1,1,lion,bring,8.3316555,0.0
1877,Richard didn't bring a lion. ||| He ,negation,1,0,lion,bring,7.771827,0.0
1879,Mary brought a lion. ||| She ,negation,1,1,lion,bring,8.843922,0.0
1879,Mary didn't bring a lion. ||| She ,negation,1,0,lion,bring,8.209837,0.0
1881,Bob got a lion. ||| He ,negation,1,1,lion,get,7.9706893,0.0
1881,Bob didn't get a lion. ||| He ,negation,1,0,lion,get,7.4342527,0.0
1883,Chris got a lion. ||| He ,negation,1,1,lion,get,8.405112,0.0
1883,Chris didn't get a lion. ||| He ,negation,1,0,lion,get,7.7652717,0.0
1885,Joseph got a lion. ||| He ,negation,1,1,lion,get,8.799952,0.0
1885,Joseph didn't get a lion. ||| He ,negation,1,0,lion,get,8.470904,0.0
1887,Bob got a lion. ||| He ,negation,1,1,lion,get,7.9706893,0.0
1887,Bob didn't get a lion. ||| He ,negation,1,0,lion,get,7.4342527,0.0
1889,Jennifer got a lion. ||| She ,negation,1,1,lion,get,8.545504,0.0
1889,Jennifer didn't get a lion. ||| She ,negation,1,0,lion,get,8.144489,0.0
1891,Bob got a lion. ||| He ,negation,1,1,lion,get,7.9706893,0.0
1891,Bob didn't get a lion. ||| He ,negation,1,0,lion,get,7.4342527,0.0
1893,Richard got a lion. ||| He ,negation,1,1,lion,get,8.215856,0.0
1893,Richard didn't get a lion. ||| He ,negation,1,0,lion,get,7.699094,0.0
1895,Thomas got a lion. ||| He ,negation,1,1,lion,get,9.33767,0.0
1895,Thomas didn't get a lion. ||| He ,negation,1,0,lion,get,8.889412,0.0
1897,Michael got a lion. ||| He ,negation,1,1,lion,get,8.513139,0.0
1897,Michael didn't get a lion. ||| He ,negation,1,0,lion,get,7.8973427,0.0
1899,Sarah got a lion. ||| She ,negation,1,1,lion,get,8.773431,0.0
1899,Sarah didn't get a lion. ||| She ,negation,1,0,lion,get,8.376384,0.0
1901,David bought a lion. ||| He ,negation,1,1,lion,buy,7.6745534,0.0
1901,David didn't buy a lion. ||| He ,negation,1,0,lion,buy,7.439975,0.0
1903,Bob bought a lion. ||| He ,negation,1,1,lion,buy,7.368908,0.0
1903,Bob didn't buy a lion. ||| He ,negation,1,0,lion,buy,6.952681,0.0
1905,Susan bought a lion. ||| She ,negation,1,1,lion,buy,7.720482,0.0
1905,Susan didn't buy a lion. ||| She ,negation,1,0,lion,buy,8.050854,0.0
1907,Jennifer bought a lion. ||| She ,negation,1,1,lion,buy,7.56813,0.0
1907,Jennifer didn't buy a lion. ||| She ,negation,1,0,lion,buy,7.8817205,0.0
1909,Richard bought a lion. ||| He ,negation,1,1,lion,buy,7.518875,0.0
1909,Richard didn't buy a lion. ||| He ,negation,1,0,lion,buy,7.3529477,0.0
1911,Joseph bought a lion. ||| He ,negation,1,1,lion,buy,8.0092125,0.0
1911,Joseph didn't buy a lion. ||| He ,negation,1,0,lion,buy,8.167737,0.0
1913,Barbara bought a lion. ||| She ,negation,1,1,lion,buy,7.8895063,0.0
1913,Barbara didn't buy a lion. ||| She ,negation,1,0,lion,buy,7.6717405,0.0
1915,Jessica bought a lion. ||| She ,negation,1,1,lion,buy,7.488385,0.0
1915,Jessica didn't buy a lion. ||| She ,negation,1,0,lion,buy,7.4961205,0.0
1917,Barbara bought a lion. ||| She ,negation,1,1,lion,buy,7.8895063,0.0
1917,Barbara didn't buy a lion. ||| She ,negation,1,0,lion,buy,7.6717405,0.0
1919,Bill bought a lion. ||| He ,negation,1,1,lion,buy,7.7670603,0.0
1919,Bill didn't buy a lion. ||| He ,negation,1,0,lion,buy,7.67077,0.0
1921,Richard mentioned a lion. ||| He ,negation,1,1,lion,mention,8.173758,0.0
1921,Richard didn't mention a lion. ||| He ,negation,1,0,lion,mention,8.337436,0.0
1923,John mentioned a lion. ||| He ,negation,1,1,lion,mention,8.468286,0.0
1923,John didn't mention a lion. ||| He ,negation,1,0,lion,mention,8.399072,0.0
1925,Elizabeth mentioned a lion. ||| She ,negation,1,1,lion,mention,8.883453,0.0
1925,Elizabeth didn't mention a lion. ||| She ,negation,1,0,lion,mention,9.069144,0.0
1927,James mentioned a lion. ||| He ,negation,1,1,lion,mention,8.935959,0.0
1927,James didn't mention a lion. ||| He ,negation,1,0,lion,mention,9.268277,0.0
1929,Bob mentioned a lion. ||| He ,negation,1,1,lion,mention,8.132445,0.0
1929,Bob didn't mention a lion. ||| He ,negation,1,0,lion,mention,7.9264603,0.0
1931,Joseph mentioned a lion. ||| He ,negation,1,1,lion,mention,8.870934,0.0
1931,Joseph didn't mention a lion. ||| He ,negation,1,0,lion,mention,9.319686,0.0
1933,Nancy mentioned a lion. ||| She ,negation,1,1,lion,mention,8.675533,0.0
1933,Nancy didn't mention a lion. ||| She ,negation,1,0,lion,mention,8.833127,0.0
1935,Bill mentioned a lion. ||| He ,negation,1,1,lion,mention,8.570676,0.0
1935,Bill didn't mention a lion. ||| He ,negation,1,0,lion,mention,8.543665,0.0
1937,Thomas mentioned a lion. ||| He ,negation,1,1,lion,mention,9.410494,0.0
1937,Thomas didn't mention a lion. ||| He ,negation,1,0,lion,mention,9.515877,0.0
1939,Barbara mentioned a lion. ||| She ,negation,1,1,lion,mention,8.888962,0.0
1939,Barbara didn't mention a lion. ||| She ,negation,1,0,lion,mention,8.89485,0.0
1941,David visited a lion. ||| He ,negation,1,1,lion,visit,7.838237,0.0
1941,David didn't visit a lion. ||| He ,negation,1,0,lion,visit,7.793928,0.0
1943,Nancy visited a lion. ||| She ,negation,1,1,lion,visit,7.702816,0.0
1943,Nancy didn't visit a lion. ||| She ,negation,1,0,lion,visit,7.934519,0.0
1945,David visited a lion. ||| He ,negation,1,1,lion,visit,7.838237,0.0
1945,David didn't visit a lion. ||| He ,negation,1,0,lion,visit,7.793928,0.0
1947,Richard visited a lion. ||| He ,negation,1,1,lion,visit,7.676281,0.0
1947,Richard didn't visit a lion. ||| He ,negation,1,0,lion,visit,7.624943,0.0
1949,Karen visited a lion. ||| She ,negation,1,1,lion,visit,7.626482,0.0
1949,Karen didn't visit a lion. ||| She ,negation,1,0,lion,visit,7.614651,0.0
1951,John visited a lion. ||| He ,negation,1,1,lion,visit,7.7664165,0.0
1951,John didn't visit a lion. ||| He ,negation,1,0,lion,visit,7.7399683,0.0
1953,Karen visited a lion. ||| She ,negation,1,1,lion,visit,7.626482,0.0
1953,Karen didn't visit a lion. ||| She ,negation,1,0,lion,visit,7.614651,0.0
1955,Bob visited a lion. ||| He ,negation,1,1,lion,visit,7.529707,0.0
1955,Bob didn't visit a lion. ||| He ,negation,1,0,lion,visit,7.257123,0.0
1957,Barbara visited a lion. ||| She ,negation,1,1,lion,visit,7.6753554,0.0
1957,Barbara didn't visit a lion. ||| She ,negation,1,0,lion,visit,7.838951,0.0
1959,Bill visited a lion. ||| He ,negation,1,1,lion,visit,8.130585,0.0
1959,Bill didn't visit a lion. ||| He ,negation,1,0,lion,visit,7.9816656,0.0
1961,Richard met a lion. ||| He ,negation,1,1,lion,meet,7.6148853,0.0
1961,Richard didn't meet a lion. ||| He ,negation,1,0,lion,meet,7.4391994,0.0
1963,Elizabeth met a lion. ||| She ,negation,1,1,lion,meet,8.136665,0.0
1963,Elizabeth didn't meet a lion. ||| She ,negation,1,0,lion,meet,7.928234,0.0
1965,Thomas met a lion. ||| He ,negation,1,1,lion,meet,8.297582,0.0
1965,Thomas didn't meet a lion. ||| He ,negation,1,0,lion,meet,8.297643,0.0
1967,Bob met a lion. ||| He ,negation,1,1,lion,meet,7.7112064,0.0
1967,Bob didn't meet a lion. ||| He ,negation,1,0,lion,meet,7.1692324,0.0
1969,Jennifer met a lion. ||| She ,negation,1,1,lion,meet,7.877163,0.0
1969,Jennifer didn't meet a lion. ||| She ,negation,1,0,lion,meet,7.869588,0.0
1971,James met a lion. ||| He ,negation,1,1,lion,meet,8.20073,0.0
1971,James didn't meet a lion. ||| He ,negation,1,0,lion,meet,7.9388556,0.0
1973,Jennifer met a lion. ||| She ,negation,1,1,lion,meet,7.877163,0.0
1973,Jennifer didn't meet a lion. ||| She ,negation,1,0,lion,meet,7.869588,0.0
1975,Michael met a lion. ||| He ,negation,1,1,lion,meet,7.785841,0.0
1975,Michael didn't meet a lion. ||| He ,negation,1,0,lion,meet,7.7095265,0.0
1977,Nancy met a lion. ||| She ,negation,1,1,lion,meet,7.591381,0.0
1977,Nancy didn't meet a lion. ||| She ,negation,1,0,lion,meet,7.6554937,0.0
1979,Barbara met a lion. ||| She ,negation,1,1,lion,meet,7.534732,0.0
1979,Barbara didn't meet a lion. ||| She ,negation,1,0,lion,meet,7.503644,0.0
1981,David adopted a lion. ||| He ,negation,1,1,lion,adopt,8.2873745,0.0
1981,David didn't adopt a lion. ||| He ,negation,1,0,lion,adopt,7.6588407,0.0
1983,Karen adopted a lion. ||| She ,negation,1,1,lion,adopt,7.8697867,0.0
1983,Karen didn't adopt a lion. ||| She ,negation,1,0,lion,adopt,7.5023956,0.0
1985,Michael adopted a lion. ||| He ,negation,1,1,lion,adopt,8.226044,0.0
1985,Michael didn't adopt a lion. ||| He ,negation,1,0,lion,adopt,7.9001975,0.0
1987,Joseph adopted a lion. ||| He ,negation,1,1,lion,adopt,8.576679,0.0
1987,Joseph didn't adopt a lion. ||| He ,negation,1,0,lion,adopt,8.471473,0.0
1989,David adopted a lion. ||| He ,negation,1,1,lion,adopt,8.2873745,0.0
1989,David didn't adopt a lion. ||| He ,negation,1,0,lion,adopt,7.6588407,0.0
1991,Elizabeth adopted a lion. ||| She ,negation,1,1,lion,adopt,8.323042,0.0
1991,Elizabeth didn't adopt a lion. ||| She ,negation,1,0,lion,adopt,8.320374,0.0
1993,Susan adopted a lion. ||| She ,negation,1,1,lion,adopt,8.1678915,0.0
1993,Susan didn't adopt a lion. ||| She ,negation,1,0,lion,adopt,8.100868,0.0
1995,Jessica adopted a lion. ||| She ,negation,1,1,lion,adopt,8.099471,0.0
1995,Jessica didn't adopt a lion. ||| She ,negation,1,0,lion,adopt,7.8791976,0.0
1997,Joseph adopted a lion. ||| He ,negation,1,1,lion,adopt,8.576679,0.0
1997,Joseph didn't adopt a lion. ||| He ,negation,1,0,lion,adopt,8.471473,0.0
1999,James adopted a lion. ||| He ,negation,1,1,lion,adopt,8.525822,0.0
1999,James didn't adopt a lion. ||| He ,negation,1,0,lion,adopt,8.428754,0.0
2001,Joseph drunk a manhattan. ||| He ,negation,1,1,manhattan,drink,8.328495,0.0
2001,Joseph didn't drink a manhattan. ||| He ,negation,1,0,manhattan,drink,8.619632,0.0
2003,Chris drunk a manhattan. ||| He ,negation,1,1,manhattan,drink,7.8960595,0.0
2003,Chris didn't drink a manhattan. ||| He ,negation,1,0,manhattan,drink,8.140525,0.0
2005,Chris drunk a manhattan. ||| He ,negation,1,1,manhattan,drink,7.8960595,0.0
2005,Chris didn't drink a manhattan. ||| He ,negation,1,0,manhattan,drink,8.140525,0.0
2007,Barbara drunk a manhattan. ||| She ,negation,1,1,manhattan,drink,6.9762545,0.0
2007,Barbara didn't drink a manhattan. ||| She ,negation,1,0,manhattan,drink,7.9394064,0.0
2009,Nancy drunk a manhattan. ||| She ,negation,1,1,manhattan,drink,7.381259,0.0
2009,Nancy didn't drink a manhattan. ||| She ,negation,1,0,manhattan,drink,7.8880215,0.0
2011,Bill drunk a manhattan. ||| He ,negation,1,1,manhattan,drink,8.253253,0.0
2011,Bill didn't drink a manhattan. ||| He ,negation,1,0,manhattan,drink,8.2225685,0.0
2013,Barbara drunk a manhattan. ||| She ,negation,1,1,manhattan,drink,6.9762545,0.0
2013,Barbara didn't drink a manhattan. ||| She ,negation,1,0,manhattan,drink,7.9394064,0.0
2015,John drunk a manhattan. ||| He ,negation,1,1,manhattan,drink,8.149101,0.0
2015,John didn't drink a manhattan. ||| He ,negation,1,0,manhattan,drink,7.971393,0.0
2017,James drunk a manhattan. ||| He ,negation,1,1,manhattan,drink,7.9796076,0.0
2017,James didn't drink a manhattan. ||| He ,negation,1,0,manhattan,drink,8.790658,0.0
2019,Elizabeth drunk a manhattan. ||| She ,negation,1,1,manhattan,drink,7.733421,0.0
2019,Elizabeth didn't drink a manhattan. ||| She ,negation,1,0,manhattan,drink,8.283683,0.0
2021,Elizabeth brought a manhattan. ||| She ,negation,1,1,manhattan,bring,8.408948,0.0
2021,Elizabeth didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.985176,0.0
2023,Nancy brought a manhattan. ||| She ,negation,1,1,manhattan,bring,7.819565,0.0
2023,Nancy didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.202055,0.0
2025,Linda brought a manhattan. ||| She ,negation,1,1,manhattan,bring,7.6248956,0.0
2025,Linda didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.275859,0.0
2027,Sarah brought a manhattan. ||| She ,negation,1,1,manhattan,bring,8.007282,0.0
2027,Sarah didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.8113055,0.0
2029,Susan brought a manhattan. ||| She ,negation,1,1,manhattan,bring,8.112538,0.0
2029,Susan didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.927745,0.0
2031,Bob brought a manhattan. ||| He ,negation,1,1,manhattan,bring,7.6649466,0.0
2031,Bob didn't bring a manhattan. ||| He ,negation,1,0,manhattan,bring,6.914319,0.0
2033,Chris brought a manhattan. ||| He ,negation,1,1,manhattan,bring,8.128589,0.0
2033,Chris didn't bring a manhattan. ||| He ,negation,1,0,manhattan,bring,7.4324436,0.0
2035,Joseph brought a manhattan. ||| He ,negation,1,1,manhattan,bring,8.321855,0.0
2035,Joseph didn't bring a manhattan. ||| He ,negation,1,0,manhattan,bring,8.010267,0.0
2037,Jessica brought a manhattan. ||| She ,negation,1,1,manhattan,bring,7.6881833,0.0
2037,Jessica didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.0323915,0.0
2039,Karen brought a manhattan. ||| She ,negation,1,1,manhattan,bring,7.8575788,0.0
2039,Karen didn't bring a manhattan. ||| She ,negation,1,0,manhattan,bring,7.131779,0.0
2041,James got a manhattan. ||| He ,negation,1,1,manhattan,get,9.128075,0.0
2041,James didn't get a manhattan. ||| He ,negation,1,0,manhattan,get,8.858161,0.0
2043,Elizabeth got a manhattan. ||| She ,negation,1,1,manhattan,get,8.478466,0.0
2043,Elizabeth didn't get a manhattan. ||| She ,negation,1,0,manhattan,get,8.103503,0.0
2045,John got a manhattan. ||| He ,negation,1,1,manhattan,get,8.137741,0.0
2045,John didn't get a manhattan. ||| He ,negation,1,0,manhattan,get,7.6464987,0.0
2047,Bob got a manhattan. ||| He ,negation,1,1,manhattan,get,7.697581,0.0
2047,Bob didn't get a manhattan. ||| He ,negation,1,0,manhattan,get,7.191739,0.0
2049,Mary got a manhattan. ||| She ,negation,1,1,manhattan,get,8.395985,0.0
2049,Mary didn't get a manhattan. ||| She ,negation,1,0,manhattan,get,7.806222,0.0
2051,Mary got a manhattan. ||| She ,negation,1,1,manhattan,get,8.395985,0.0
2051,Mary didn't get a manhattan. ||| She ,negation,1,0,manhattan,get,7.806222,0.0
2053,Jennifer got a manhattan. ||| She ,negation,1,1,manhattan,get,7.982289,0.0
2053,Jennifer didn't get a manhattan. ||| She ,negation,1,0,manhattan,get,7.7269588,0.0
2055,Linda got a manhattan. ||| She ,negation,1,1,manhattan,get,7.8671713,0.0
2055,Linda didn't get a manhattan. ||| She ,negation,1,0,manhattan,get,7.430909,0.0
2057,Joseph got a manhattan. ||| He ,negation,1,1,manhattan,get,8.351198,0.0
2057,Joseph didn't get a manhattan. ||| He ,negation,1,0,manhattan,get,8.272351,0.0
2059,Susan got a manhattan. ||| She ,negation,1,1,manhattan,get,8.348212,0.0
2059,Susan didn't get a manhattan. ||| She ,negation,1,0,manhattan,get,7.9291506,0.0
2061,Barbara bought a manhattan. ||| She ,negation,1,1,manhattan,buy,7.3271713,0.0
2061,Barbara didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.6002026,0.0
2063,Karen bought a manhattan. ||| She ,negation,1,1,manhattan,buy,7.05326,0.0
2063,Karen didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.0554414,0.0
2065,John bought a manhattan. ||| He ,negation,1,1,manhattan,buy,7.2294493,0.0
2065,John didn't buy a manhattan. ||| He ,negation,1,0,manhattan,buy,7.4302177,0.0
2067,Elizabeth bought a manhattan. ||| She ,negation,1,1,manhattan,buy,7.5741143,0.0
2067,Elizabeth didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.9364743,0.0
2069,Susan bought a manhattan. ||| She ,negation,1,1,manhattan,buy,7.308936,0.0
2069,Susan didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.8449073,0.0
2071,Karen bought a manhattan. ||| She ,negation,1,1,manhattan,buy,7.05326,0.0
2071,Karen didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.0554414,0.0
2073,Jennifer bought a manhattan. ||| She ,negation,1,1,manhattan,buy,6.9873266,0.0
2073,Jennifer didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.5979023,0.0
2075,Mary bought a manhattan. ||| She ,negation,1,1,manhattan,buy,7.40133,0.0
2075,Mary didn't buy a manhattan. ||| She ,negation,1,0,manhattan,buy,7.4915996,0.0
2077,John bought a manhattan. ||| He ,negation,1,1,manhattan,buy,7.2294493,0.0
2077,John didn't buy a manhattan. ||| He ,negation,1,0,manhattan,buy,7.4302177,0.0
2079,Richard bought a manhattan. ||| He ,negation,1,1,manhattan,buy,7.0053244,0.0
2079,Richard didn't buy a manhattan. ||| He ,negation,1,0,manhattan,buy,7.16752,0.0
2081,David made a manhattan. ||| He ,negation,1,1,manhattan,make,8.124482,0.0
2081,David didn't make a manhattan. ||| He ,negation,1,0,manhattan,make,7.4981666,0.0
2083,Jessica made a manhattan. ||| She ,negation,1,1,manhattan,make,7.798837,0.0
2083,Jessica didn't make a manhattan. ||| She ,negation,1,0,manhattan,make,7.1741853,0.0
2085,Chris made a manhattan. ||| He ,negation,1,1,manhattan,make,8.2856045,0.0
2085,Chris didn't make a manhattan. ||| He ,negation,1,0,manhattan,make,7.4674215,0.0
2087,Linda made a manhattan. ||| She ,negation,1,1,manhattan,make,7.8023796,0.0
2087,Linda didn't make a manhattan. ||| She ,negation,1,0,manhattan,make,7.276462,0.0
2089,Michael made a manhattan. ||| He ,negation,1,1,manhattan,make,8.305033,0.0
2089,Michael didn't make a manhattan. ||| He ,negation,1,0,manhattan,make,7.6288223,0.0
2091,Chris made a manhattan. ||| He ,negation,1,1,manhattan,make,8.2856045,0.0
2091,Chris didn't make a manhattan. ||| He ,negation,1,0,manhattan,make,7.4674215,0.0
2093,James made a manhattan. ||| He ,negation,1,1,manhattan,make,8.928762,0.0
2093,James didn't make a manhattan. ||| He ,negation,1,0,manhattan,make,8.474404,0.0
