pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
6775,Richard lost a ring. ||| He ,negation,1,1,ring,lose,7.7612963,0.0
6775,Richard didn't lose a ring. ||| He ,negation,1,0,ring,lose,7.7696924,0.0
6777,Michael lost a ring. ||| He ,negation,1,1,ring,lose,7.8377523,0.0
6777,Michael didn't lose a ring. ||| He ,negation,1,0,ring,lose,7.732727,0.0
6779,Susan lost a ring. ||| She ,negation,1,1,ring,lose,8.112207,0.0
6779,Susan didn't lose a ring. ||| She ,negation,1,0,ring,lose,8.064153,0.0
6781,James borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.537745,0.0
6781,James didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,8.02201,0.0
6783,Richard borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.490397,0.0
6783,Richard didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,8.074442,0.0
6785,Sarah borrowed a ring. ||| She ,negation,1,1,ring,borrow,8.92127,0.0
6785,Sarah didn't borrow a ring. ||| She ,negation,1,0,ring,borrow,8.213094,0.0
6787,Richard borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.490397,0.0
6787,Richard didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,8.074442,0.0
6789,Richard borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.490397,0.0
6789,Richard didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,8.074442,0.0
6791,John borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.377493,0.0
6791,John didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,7.6805124,0.0
6793,Karen borrowed a ring. ||| She ,negation,1,1,ring,borrow,8.255057,0.0
6793,Karen didn't borrow a ring. ||| She ,negation,1,0,ring,borrow,7.7644424,0.0
6795,Linda borrowed a ring. ||| She ,negation,1,1,ring,borrow,8.670691,0.0
6795,Linda didn't borrow a ring. ||| She ,negation,1,0,ring,borrow,7.924251,0.0
6797,David borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.577543,0.0
6797,David didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,8.07539,0.0
6799,David borrowed a ring. ||| He ,negation,1,1,ring,borrow,8.577543,0.0
6799,David didn't borrow a ring. ||| He ,negation,1,0,ring,borrow,8.07539,0.0
6801,Richard wore a hat. ||| He ,negation,1,1,hat,wear,9.001318,0.0
6801,Richard didn't wear a hat. ||| He ,negation,1,0,hat,wear,8.8859825,0.0
6803,Richard wore a hat. ||| He ,negation,1,1,hat,wear,9.001318,0.0
6803,Richard didn't wear a hat. ||| He ,negation,1,0,hat,wear,8.8859825,0.0
6805,James wore a hat. ||| He ,negation,1,1,hat,wear,8.998971,0.0
6805,James didn't wear a hat. ||| He ,negation,1,0,hat,wear,8.94435,0.0
6807,Jessica wore a hat. ||| She ,negation,1,1,hat,wear,9.254667,0.0
6807,Jessica didn't wear a hat. ||| She ,negation,1,0,hat,wear,8.904833,0.0
6809,Linda wore a hat. ||| She ,negation,1,1,hat,wear,8.916315,0.0
6809,Linda didn't wear a hat. ||| She ,negation,1,0,hat,wear,8.753937,0.0
6811,Jennifer wore a hat. ||| She ,negation,1,1,hat,wear,9.264631,0.0
6811,Jennifer didn't wear a hat. ||| She ,negation,1,0,hat,wear,8.908107,0.0
6813,Susan wore a hat. ||| She ,negation,1,1,hat,wear,9.551868,0.0
6813,Susan didn't wear a hat. ||| She ,negation,1,0,hat,wear,9.059736,0.0
6815,Jennifer wore a hat. ||| She ,negation,1,1,hat,wear,9.264631,0.0
6815,Jennifer didn't wear a hat. ||| She ,negation,1,0,hat,wear,8.908107,0.0
6817,John wore a hat. ||| He ,negation,1,1,hat,wear,8.844923,0.0
6817,John didn't wear a hat. ||| He ,negation,1,0,hat,wear,8.59213,0.0
6819,Bill wore a hat. ||| He ,negation,1,1,hat,wear,8.946859,0.0
6819,Bill didn't wear a hat. ||| He ,negation,1,0,hat,wear,8.44254,0.0
6821,Jennifer bought a hat. ||| She ,negation,1,1,hat,buy,8.210278,0.0
6821,Jennifer didn't buy a hat. ||| She ,negation,1,0,hat,buy,8.1283655,0.0
6823,Nancy bought a hat. ||| She ,negation,1,1,hat,buy,7.7086434,0.0
6823,Nancy didn't buy a hat. ||| She ,negation,1,0,hat,buy,8.286749,0.0
6825,John bought a hat. ||| He ,negation,1,1,hat,buy,7.5085115,0.0
6825,John didn't buy a hat. ||| He ,negation,1,0,hat,buy,7.6321507,0.0
6827,Bob bought a hat. ||| He ,negation,1,1,hat,buy,7.184829,0.0
6827,Bob didn't buy a hat. ||| He ,negation,1,0,hat,buy,7.6299515,0.0
6829,Bob bought a hat. ||| He ,negation,1,1,hat,buy,7.184829,0.0
6829,Bob didn't buy a hat. ||| He ,negation,1,0,hat,buy,7.6299515,0.0
6831,Michael bought a hat. ||| He ,negation,1,1,hat,buy,7.8531246,0.0
6831,Michael didn't buy a hat. ||| He ,negation,1,0,hat,buy,8.073481,0.0
6833,Jennifer bought a hat. ||| She ,negation,1,1,hat,buy,8.210278,0.0
6833,Jennifer didn't buy a hat. ||| She ,negation,1,0,hat,buy,8.1283655,0.0
6835,Jessica bought a hat. ||| She ,negation,1,1,hat,buy,8.174191,0.0
6835,Jessica didn't buy a hat. ||| She ,negation,1,0,hat,buy,8.202671,0.0
6837,Richard bought a hat. ||| He ,negation,1,1,hat,buy,7.725564,0.0
6837,Richard didn't buy a hat. ||| He ,negation,1,0,hat,buy,7.98826,0.0
6839,Nancy bought a hat. ||| She ,negation,1,1,hat,buy,7.7086434,0.0
6839,Nancy didn't buy a hat. ||| She ,negation,1,0,hat,buy,8.286749,0.0
6841,Richard made a hat. ||| He ,negation,1,1,hat,make,8.2359295,0.0
6841,Richard didn't make a hat. ||| He ,negation,1,0,hat,make,8.492736,0.0
6843,Jessica made a hat. ||| She ,negation,1,1,hat,make,8.737976,0.0
6843,Jessica didn't make a hat. ||| She ,negation,1,0,hat,make,8.787558,0.0
6845,Mary made a hat. ||| She ,negation,1,1,hat,make,8.764902,0.0
6845,Mary didn't make a hat. ||| She ,negation,1,0,hat,make,8.564796,0.0
6847,Susan made a hat. ||| She ,negation,1,1,hat,make,8.998383,0.0
6847,Susan didn't make a hat. ||| She ,negation,1,0,hat,make,8.869561,0.0
6849,Mary made a hat. ||| She ,negation,1,1,hat,make,8.764902,0.0
6849,Mary didn't make a hat. ||| She ,negation,1,0,hat,make,8.564796,0.0
6851,Michael made a hat. ||| He ,negation,1,1,hat,make,8.398424,0.0
6851,Michael didn't make a hat. ||| He ,negation,1,0,hat,make,8.568923,0.0
6853,Michael made a hat. ||| He ,negation,1,1,hat,make,8.398424,0.0
6853,Michael didn't make a hat. ||| He ,negation,1,0,hat,make,8.568923,0.0
6855,Karen made a hat. ||| She ,negation,1,1,hat,make,7.790436,0.0
6855,Karen didn't make a hat. ||| She ,negation,1,0,hat,make,8.042227,0.0
6857,Bill made a hat. ||| He ,negation,1,1,hat,make,8.30629,0.0
6857,Bill didn't make a hat. ||| He ,negation,1,0,hat,make,8.138264,0.0
6859,Nancy made a hat. ||| She ,negation,1,1,hat,make,8.264005,0.0
6859,Nancy didn't make a hat. ||| She ,negation,1,0,hat,make,8.691132,0.0
6861,Karen donated a hat. ||| She ,negation,1,1,hat,donate,7.1589108,0.0
6861,Karen didn't donate a hat. ||| She ,negation,1,0,hat,donate,7.8209167,0.0
6863,Thomas donated a hat. ||| He ,negation,1,1,hat,donate,7.624457,0.0
6863,Thomas didn't donate a hat. ||| He ,negation,1,0,hat,donate,8.50444,0.0
6865,Susan donated a hat. ||| She ,negation,1,1,hat,donate,8.743488,0.0
6865,Susan didn't donate a hat. ||| She ,negation,1,0,hat,donate,8.648897,0.0
6867,Chris donated a hat. ||| He ,negation,1,1,hat,donate,6.933647,0.0
6867,Chris didn't donate a hat. ||| He ,negation,1,0,hat,donate,7.93913,0.0
6869,Thomas donated a hat. ||| He ,negation,1,1,hat,donate,7.624457,0.0
6869,Thomas didn't donate a hat. ||| He ,negation,1,0,hat,donate,8.50444,0.0
6871,Nancy donated a hat. ||| She ,negation,1,1,hat,donate,7.659122,0.0
6871,Nancy didn't donate a hat. ||| She ,negation,1,0,hat,donate,8.366562,0.0
6873,Jennifer donated a hat. ||| She ,negation,1,1,hat,donate,8.1988,0.0
6873,Jennifer didn't donate a hat. ||| She ,negation,1,0,hat,donate,8.486349,0.0
6875,Jessica donated a hat. ||| She ,negation,1,1,hat,donate,8.206096,0.0
6875,Jessica didn't donate a hat. ||| She ,negation,1,0,hat,donate,8.503255,0.0
6877,Chris donated a hat. ||| He ,negation,1,1,hat,donate,6.933647,0.0
6877,Chris didn't donate a hat. ||| He ,negation,1,0,hat,donate,7.93913,0.0
6879,Bob donated a hat. ||| He ,negation,1,1,hat,donate,7.0583773,0.0
6879,Bob didn't donate a hat. ||| He ,negation,1,0,hat,donate,7.9003825,0.0
6881,Barbara found a hat. ||| She ,negation,1,1,hat,find,8.591148,0.0
6881,Barbara didn't find a hat. ||| She ,negation,1,0,hat,find,8.7856455,0.0
6883,Thomas found a hat. ||| He ,negation,1,1,hat,find,8.303408,0.0
6883,Thomas didn't find a hat. ||| He ,negation,1,0,hat,find,8.730248,0.0
6885,John found a hat. ||| He ,negation,1,1,hat,find,8.08342,0.0
6885,John didn't find a hat. ||| He ,negation,1,0,hat,find,8.271185,0.0
6887,Elizabeth found a hat. ||| She ,negation,1,1,hat,find,8.5648365,0.0
6887,Elizabeth didn't find a hat. ||| She ,negation,1,0,hat,find,8.748449,0.0
6889,John found a hat. ||| He ,negation,1,1,hat,find,8.08342,0.0
6889,John didn't find a hat. ||| He ,negation,1,0,hat,find,8.271185,0.0
6891,Bill found a hat. ||| He ,negation,1,1,hat,find,8.125387,0.0
6891,Bill didn't find a hat. ||| He ,negation,1,0,hat,find,8.384962,0.0
6893,Barbara found a hat. ||| She ,negation,1,1,hat,find,8.591148,0.0
6893,Barbara didn't find a hat. ||| She ,negation,1,0,hat,find,8.7856455,0.0
6895,Jennifer found a hat. ||| She ,negation,1,1,hat,find,8.11962,0.0
6895,Jennifer didn't find a hat. ||| She ,negation,1,0,hat,find,8.679268,0.0
6897,Bob found a hat. ||| He ,negation,1,1,hat,find,7.77475,0.0
6897,Bob didn't find a hat. ||| He ,negation,1,0,hat,find,8.190398,0.0
6899,Bob found a hat. ||| He ,negation,1,1,hat,find,7.77475,0.0
6899,Bob didn't find a hat. ||| He ,negation,1,0,hat,find,8.190398,0.0
6901,Nancy ordered a hat. ||| She ,negation,1,1,hat,order,8.589774,0.0
6901,Nancy didn't order a hat. ||| She ,negation,1,0,hat,order,8.682578,0.0
6903,Jennifer ordered a hat. ||| She ,negation,1,1,hat,order,9.08605,0.0
6903,Jennifer didn't order a hat. ||| She ,negation,1,0,hat,order,8.609219,0.0
6905,Elizabeth ordered a hat. ||| She ,negation,1,1,hat,order,9.03791,0.0
6905,Elizabeth didn't order a hat. ||| She ,negation,1,0,hat,order,8.623602,0.0
6907,Mary ordered a hat. ||| She ,negation,1,1,hat,order,9.006549,0.0
6907,Mary didn't order a hat. ||| She ,negation,1,0,hat,order,8.529702,0.0
6909,Karen ordered a hat. ||| She ,negation,1,1,hat,order,8.336996,0.0
6909,Karen didn't order a hat. ||| She ,negation,1,0,hat,order,8.189323,0.0
6911,Bill ordered a hat. ||| He ,negation,1,1,hat,order,8.822097,0.0
6911,Bill didn't order a hat. ||| He ,negation,1,0,hat,order,8.131152,0.0
6913,Barbara ordered a hat. ||| She ,negation,1,1,hat,order,9.14528,0.0
6913,Barbara didn't order a hat. ||| She ,negation,1,0,hat,order,8.684967,0.0
6915,David ordered a hat. ||| He ,negation,1,1,hat,order,8.763773,0.0
6915,David didn't order a hat. ||| He ,negation,1,0,hat,order,8.438244,0.0
6917,David ordered a hat. ||| He ,negation,1,1,hat,order,8.763773,0.0
6917,David didn't order a hat. ||| He ,negation,1,0,hat,order,8.438244,0.0
6919,David ordered a hat. ||| He ,negation,1,1,hat,order,8.763773,0.0
6919,David didn't order a hat. ||| He ,negation,1,0,hat,order,8.438244,0.0
6921,Thomas tried a hat. ||| He ,negation,1,1,hat,try,8.931855,0.0
6921,Thomas didn't try a hat. ||| He ,negation,1,0,hat,try,8.571959,0.0
6923,Bill tried a hat. ||| He ,negation,1,1,hat,try,8.725733,0.0
6923,Bill didn't try a hat. ||| He ,negation,1,0,hat,try,8.132521,0.0
6925,Karen tried a hat. ||| She ,negation,1,1,hat,try,8.081667,0.0
6925,Karen didn't try a hat. ||| She ,negation,1,0,hat,try,7.9508743,0.0
6927,Bill tried a hat. ||| He ,negation,1,1,hat,try,8.725733,0.0
6927,Bill didn't try a hat. ||| He ,negation,1,0,hat,try,8.132521,0.0
6929,Barbara tried a hat. ||| She ,negation,1,1,hat,try,8.7428875,0.0
6929,Barbara didn't try a hat. ||| She ,negation,1,0,hat,try,8.469728,0.0
6931,Elizabeth tried a hat. ||| She ,negation,1,1,hat,try,9.023725,0.0
6931,Elizabeth didn't try a hat. ||| She ,negation,1,0,hat,try,8.452444,0.0
6933,Joseph tried a hat. ||| He ,negation,1,1,hat,try,8.597778,0.0
6933,Joseph didn't try a hat. ||| He ,negation,1,0,hat,try,8.426271,0.0
6935,Bill tried a hat. ||| He ,negation,1,1,hat,try,8.725733,0.0
6935,Bill didn't try a hat. ||| He ,negation,1,0,hat,try,8.132521,0.0
6937,Richard tried a hat. ||| He ,negation,1,1,hat,try,8.786212,0.0
6937,Richard didn't try a hat. ||| He ,negation,1,0,hat,try,8.392092,0.0
6939,James tried a hat. ||| He ,negation,1,1,hat,try,8.855788,0.0
6939,James didn't try a hat. ||| He ,negation,1,0,hat,try,8.38658,0.0
6941,Jennifer altered a hat. ||| She ,negation,1,1,hat,alter,8.530635,0.0
6941,Jennifer didn't alter a hat. ||| She ,negation,1,0,hat,alter,8.737083,0.0
6943,Mary altered a hat. ||| She ,negation,1,1,hat,alter,8.730355,0.0
6943,Mary didn't alter a hat. ||| She ,negation,1,0,hat,alter,8.781489,0.0
6945,Nancy altered a hat. ||| She ,negation,1,1,hat,alter,8.011544,0.0
6945,Nancy didn't alter a hat. ||| She ,negation,1,0,hat,alter,8.889009,0.0
6947,Joseph altered a hat. ||| He ,negation,1,1,hat,alter,8.066709,0.0
6947,Joseph didn't alter a hat. ||| He ,negation,1,0,hat,alter,8.643432,0.0
6949,Sarah altered a hat. ||| She ,negation,1,1,hat,alter,8.652987,0.0
6949,Sarah didn't alter a hat. ||| She ,negation,1,0,hat,alter,8.637649,0.0
6951,Jessica altered a hat. ||| She ,negation,1,1,hat,alter,8.640547,0.0
6951,Jessica didn't alter a hat. ||| She ,negation,1,0,hat,alter,8.869448,0.0
6953,Sarah altered a hat. ||| She ,negation,1,1,hat,alter,8.652987,0.0
6953,Sarah didn't alter a hat. ||| She ,negation,1,0,hat,alter,8.637649,0.0
6955,Bob altered a hat. ||| He ,negation,1,1,hat,alter,7.423727,0.0
6955,Bob didn't alter a hat. ||| He ,negation,1,0,hat,alter,8.33252,0.0
6957,John altered a hat. ||| He ,negation,1,1,hat,alter,8.043556,0.0
6957,John didn't alter a hat. ||| He ,negation,1,0,hat,alter,8.346502,0.0
6959,Chris altered a hat. ||| He ,negation,1,1,hat,alter,8.347748,0.0
6959,Chris didn't alter a hat. ||| He ,negation,1,0,hat,alter,8.635113,0.0
6961,Michael lost a hat. ||| He ,negation,1,1,hat,lose,8.151003,0.0
6961,Michael didn't lose a hat. ||| He ,negation,1,0,hat,lose,8.280742,0.0
6963,John lost a hat. ||| He ,negation,1,1,hat,lose,7.975586,0.0
6963,John didn't lose a hat. ||| He ,negation,1,0,hat,lose,7.9341106,0.0
6965,Karen lost a hat. ||| She ,negation,1,1,hat,lose,7.6776323,0.0
6965,Karen didn't lose a hat. ||| She ,negation,1,0,hat,lose,7.7622037,0.0
6967,Elizabeth lost a hat. ||| She ,negation,1,1,hat,lose,8.357859,0.0
6967,Elizabeth didn't lose a hat. ||| She ,negation,1,0,hat,lose,8.509768,0.0
6969,Chris lost a hat. ||| He ,negation,1,1,hat,lose,8.061406,0.0
6969,Chris didn't lose a hat. ||| He ,negation,1,0,hat,lose,7.9775815,0.0
6971,Susan lost a hat. ||| She ,negation,1,1,hat,lose,8.44624,0.0
6971,Susan didn't lose a hat. ||| She ,negation,1,0,hat,lose,8.599493,0.0
6973,Chris lost a hat. ||| He ,negation,1,1,hat,lose,8.061406,0.0
6973,Chris didn't lose a hat. ||| He ,negation,1,0,hat,lose,7.9775815,0.0
6975,Joseph lost a hat. ||| He ,negation,1,1,hat,lose,7.984685,0.0
6975,Joseph didn't lose a hat. ||| He ,negation,1,0,hat,lose,8.328762,0.0
6977,Thomas lost a hat. ||| He ,negation,1,1,hat,lose,8.262607,0.0
6977,Thomas didn't lose a hat. ||| He ,negation,1,0,hat,lose,8.346615,0.0
6979,Jessica lost a hat. ||| She ,negation,1,1,hat,lose,8.305434,0.0
6979,Jessica didn't lose a hat. ||| She ,negation,1,0,hat,lose,8.533748,0.0
6981,Elizabeth borrowed a hat. ||| She ,negation,1,1,hat,borrow,9.27663,0.0
6981,Elizabeth didn't borrow a hat. ||| She ,negation,1,0,hat,borrow,8.535595,0.0
6983,Mary borrowed a hat. ||| She ,negation,1,1,hat,borrow,9.226215,0.0
6983,Mary didn't borrow a hat. ||| She ,negation,1,0,hat,borrow,8.393868,0.0
6985,Bob borrowed a hat. ||| He ,negation,1,1,hat,borrow,8.231007,0.0
6985,Bob didn't borrow a hat. ||| He ,negation,1,0,hat,borrow,7.982241,0.0
6987,Sarah borrowed a hat. ||| She ,negation,1,1,hat,borrow,9.239358,0.0
6987,Sarah didn't borrow a hat. ||| She ,negation,1,0,hat,borrow,8.435033,0.0
6989,Linda borrowed a hat. ||| She ,negation,1,1,hat,borrow,8.726062,0.0
6989,Linda didn't borrow a hat. ||| She ,negation,1,0,hat,borrow,8.209782,0.0
6991,Bill borrowed a hat. ||| He ,negation,1,1,hat,borrow,8.44897,0.0
6991,Bill didn't borrow a hat. ||| He ,negation,1,0,hat,borrow,7.842462,0.0
6993,Karen borrowed a hat. ||| She ,negation,1,1,hat,borrow,8.241318,0.0
6993,Karen didn't borrow a hat. ||| She ,negation,1,0,hat,borrow,8.059348,0.0
6995,Linda borrowed a hat. ||| She ,negation,1,1,hat,borrow,8.726062,0.0
6995,Linda didn't borrow a hat. ||| She ,negation,1,0,hat,borrow,8.209782,0.0
6997,Richard borrowed a hat. ||| He ,negation,1,1,hat,borrow,8.5085535,0.0
6997,Richard didn't borrow a hat. ||| He ,negation,1,0,hat,borrow,8.228656,0.0
6999,Thomas borrowed a hat. ||| He ,negation,1,1,hat,borrow,8.639322,0.0
6999,Thomas didn't borrow a hat. ||| He ,negation,1,0,hat,borrow,8.473724,0.0
7001,James wore a suit. ||| He ,negation,1,1,suit,wear,9.128269,0.0
7001,James didn't wear a suit. ||| He ,negation,1,0,suit,wear,9.146799,0.0
7003,Mary wore a suit. ||| She ,negation,1,1,suit,wear,9.185539,0.0
7003,Mary didn't wear a suit. ||| She ,negation,1,0,suit,wear,8.810581,0.0
7005,Jennifer wore a suit. ||| She ,negation,1,1,suit,wear,9.391269,0.0
7005,Jennifer didn't wear a suit. ||| She ,negation,1,0,suit,wear,9.001077,0.0
7007,Bob wore a suit. ||| He ,negation,1,1,suit,wear,8.753626,0.0
7007,Bob didn't wear a suit. ||| He ,negation,1,0,suit,wear,8.701617,0.0
7009,Elizabeth wore a suit. ||| She ,negation,1,1,suit,wear,9.200576,0.0
7009,Elizabeth didn't wear a suit. ||| She ,negation,1,0,suit,wear,8.926167,0.0
7011,Richard wore a suit. ||| He ,negation,1,1,suit,wear,9.155225,0.0
7011,Richard didn't wear a suit. ||| He ,negation,1,0,suit,wear,9.0855465,0.0
7013,Bill wore a suit. ||| He ,negation,1,1,suit,wear,9.136191,0.0
7013,Bill didn't wear a suit. ||| He ,negation,1,0,suit,wear,8.726787,0.0
7015,Thomas wore a suit. ||| He ,negation,1,1,suit,wear,9.083875,0.0
7015,Thomas didn't wear a suit. ||| He ,negation,1,0,suit,wear,9.211277,0.0
7017,James wore a suit. ||| He ,negation,1,1,suit,wear,9.128269,0.0
7017,James didn't wear a suit. ||| He ,negation,1,0,suit,wear,9.146799,0.0
7019,James wore a suit. ||| He ,negation,1,1,suit,wear,9.128269,0.0
7019,James didn't wear a suit. ||| He ,negation,1,0,suit,wear,9.146799,0.0
7021,Bob bought a suit. ||| He ,negation,1,1,suit,buy,7.7435856,0.0
7021,Bob didn't buy a suit. ||| He ,negation,1,0,suit,buy,7.8727546,0.0
7023,Susan bought a suit. ||| She ,negation,1,1,suit,buy,8.799559,0.0
7023,Susan didn't buy a suit. ||| She ,negation,1,0,suit,buy,8.400785,0.0
7025,Thomas bought a suit. ||| He ,negation,1,1,suit,buy,8.296106,0.0
7025,Thomas didn't buy a suit. ||| He ,negation,1,0,suit,buy,8.418938,0.0
7027,Bob bought a suit. ||| He ,negation,1,1,suit,buy,7.7435856,0.0
7027,Bob didn't buy a suit. ||| He ,negation,1,0,suit,buy,7.8727546,0.0
7029,Sarah bought a suit. ||| She ,negation,1,1,suit,buy,8.512462,0.0
7029,Sarah didn't buy a suit. ||| She ,negation,1,0,suit,buy,8.1534605,0.0
7031,Thomas bought a suit. ||| He ,negation,1,1,suit,buy,8.296106,0.0
7031,Thomas didn't buy a suit. ||| He ,negation,1,0,suit,buy,8.418938,0.0
7033,Michael bought a suit. ||| He ,negation,1,1,suit,buy,8.170921,0.0
7033,Michael didn't buy a suit. ||| He ,negation,1,0,suit,buy,8.199798,0.0
7035,Bill bought a suit. ||| He ,negation,1,1,suit,buy,8.050211,0.0
7035,Bill didn't buy a suit. ||| He ,negation,1,0,suit,buy,7.905162,0.0
7037,James bought a suit. ||| He ,negation,1,1,suit,buy,8.259409,0.0
7037,James didn't buy a suit. ||| He ,negation,1,0,suit,buy,8.163929,0.0
7039,Barbara bought a suit. ||| She ,negation,1,1,suit,buy,8.291214,0.0
7039,Barbara didn't buy a suit. ||| She ,negation,1,0,suit,buy,8.234754,0.0
7041,James made a suit. ||| He ,negation,1,1,suit,make,8.776512,0.0
7041,James didn't make a suit. ||| He ,negation,1,0,suit,make,8.725221,0.0
7043,David made a suit. ||| He ,negation,1,1,suit,make,8.579472,0.0
7043,David didn't make a suit. ||| He ,negation,1,0,suit,make,8.610996,0.0
7045,David made a suit. ||| He ,negation,1,1,suit,make,8.579472,0.0
7045,David didn't make a suit. ||| He ,negation,1,0,suit,make,8.610996,0.0
7047,James made a suit. ||| He ,negation,1,1,suit,make,8.776512,0.0
7047,James didn't make a suit. ||| He ,negation,1,0,suit,make,8.725221,0.0
7049,Chris made a suit. ||| He ,negation,1,1,suit,make,8.858435,0.0
7049,Chris didn't make a suit. ||| He ,negation,1,0,suit,make,8.73409,0.0
7051,Michael made a suit. ||| He ,negation,1,1,suit,make,8.733455,0.0
7051,Michael didn't make a suit. ||| He ,negation,1,0,suit,make,8.735209,0.0
7053,Richard made a suit. ||| He ,negation,1,1,suit,make,8.614996,0.0
7053,Richard didn't make a suit. ||| He ,negation,1,0,suit,make,8.64494,0.0
7055,Bill made a suit. ||| He ,negation,1,1,suit,make,8.286153,0.0
7055,Bill didn't make a suit. ||| He ,negation,1,0,suit,make,8.21685,0.0
7057,David made a suit. ||| He ,negation,1,1,suit,make,8.579472,0.0
7057,David didn't make a suit. ||| He ,negation,1,0,suit,make,8.610996,0.0
7059,Elizabeth made a suit. ||| She ,negation,1,1,suit,make,8.901419,0.0
7059,Elizabeth didn't make a suit. ||| She ,negation,1,0,suit,make,8.665729,0.0
7061,John donated a suit. ||| He ,negation,1,1,suit,donate,8.298523,0.0
7061,John didn't donate a suit. ||| He ,negation,1,0,suit,donate,8.198794,0.0
7063,Jennifer donated a suit. ||| She ,negation,1,1,suit,donate,8.781653,0.0
7063,Jennifer didn't donate a suit. ||| She ,negation,1,0,suit,donate,8.535065,0.0
7065,Mary donated a suit. ||| She ,negation,1,1,suit,donate,9.091144,0.0
7065,Mary didn't donate a suit. ||| She ,negation,1,0,suit,donate,8.595671,0.0
7067,John donated a suit. ||| He ,negation,1,1,suit,donate,8.298523,0.0
7067,John didn't donate a suit. ||| He ,negation,1,0,suit,donate,8.198794,0.0
7069,Chris donated a suit. ||| He ,negation,1,1,suit,donate,8.193263,0.0
7069,Chris didn't donate a suit. ||| He ,negation,1,0,suit,donate,8.372624,0.0
7071,Jennifer donated a suit. ||| She ,negation,1,1,suit,donate,8.781653,0.0
7071,Jennifer didn't donate a suit. ||| She ,negation,1,0,suit,donate,8.535065,0.0
7073,Chris donated a suit. ||| He ,negation,1,1,suit,donate,8.193263,0.0
7073,Chris didn't donate a suit. ||| He ,negation,1,0,suit,donate,8.372624,0.0
7075,Susan donated a suit. ||| She ,negation,1,1,suit,donate,9.252256,0.0
7075,Susan didn't donate a suit. ||| She ,negation,1,0,suit,donate,8.68103,0.0
7077,Jessica donated a suit. ||| She ,negation,1,1,suit,donate,8.810125,0.0
7077,Jessica didn't donate a suit. ||| She ,negation,1,0,suit,donate,8.628927,0.0
7079,Karen donated a suit. ||| She ,negation,1,1,suit,donate,7.9717035,0.0
7079,Karen didn't donate a suit. ||| She ,negation,1,0,suit,donate,7.9836297,0.0
7081,Jennifer found a suit. ||| She ,negation,1,1,suit,find,8.142601,0.0
7081,Jennifer didn't find a suit. ||| She ,negation,1,0,suit,find,8.418578,0.0
7083,Jessica found a suit. ||| She ,negation,1,1,suit,find,8.357389,0.0
7083,Jessica didn't find a suit. ||| She ,negation,1,0,suit,find,8.559815,0.0
7085,Richard found a suit. ||| He ,negation,1,1,suit,find,8.108449,0.0
7085,Richard didn't find a suit. ||| He ,negation,1,0,suit,find,8.364523,0.0
7087,Karen found a suit. ||| She ,negation,1,1,suit,find,8.494593,0.0
7087,Karen didn't find a suit. ||| She ,negation,1,0,suit,find,8.211793,0.0
7089,Bill found a suit. ||| He ,negation,1,1,suit,find,8.103419,0.0
7089,Bill didn't find a suit. ||| He ,negation,1,0,suit,find,8.021258,0.0
7091,Thomas found a suit. ||| He ,negation,1,1,suit,find,8.33046,0.0
7091,Thomas didn't find a suit. ||| He ,negation,1,0,suit,find,8.603451,0.0
7093,Richard found a suit. ||| He ,negation,1,1,suit,find,8.108449,0.0
7093,Richard didn't find a suit. ||| He ,negation,1,0,suit,find,8.364523,0.0
7095,Karen found a suit. ||| She ,negation,1,1,suit,find,8.494593,0.0
7095,Karen didn't find a suit. ||| She ,negation,1,0,suit,find,8.211793,0.0
7097,Linda found a suit. ||| She ,negation,1,1,suit,find,8.33314,0.0
7097,Linda didn't find a suit. ||| She ,negation,1,0,suit,find,8.283342,0.0
7099,Jennifer found a suit. ||| She ,negation,1,1,suit,find,8.142601,0.0
7099,Jennifer didn't find a suit. ||| She ,negation,1,0,suit,find,8.418578,0.0
7101,Joseph ordered a suit. ||| He ,negation,1,1,suit,order,8.896307,0.0
7101,Joseph didn't order a suit. ||| He ,negation,1,0,suit,order,8.416218,0.0
7103,James ordered a suit. ||| He ,negation,1,1,suit,order,8.862541,0.0
7103,James didn't order a suit. ||| He ,negation,1,0,suit,order,8.571407,0.0
7105,Bill ordered a suit. ||| He ,negation,1,1,suit,order,8.93492,0.0
7105,Bill didn't order a suit. ||| He ,negation,1,0,suit,order,8.111732,0.0
7107,Linda ordered a suit. ||| She ,negation,1,1,suit,order,8.834403,0.0
7107,Linda didn't order a suit. ||| She ,negation,1,0,suit,order,8.177001,0.0
7109,Joseph ordered a suit. ||| He ,negation,1,1,suit,order,8.896307,0.0
7109,Joseph didn't order a suit. ||| He ,negation,1,0,suit,order,8.416218,0.0
